 ,Area,Mean,Min,Max
904,460,6342.761,3253,9194
905,347,4963.135,3267,7238
906,496,6056.474,3268,15038
907,444,6352.572,3303,9594
908,341,5358.683,3258,7663
909,325,5251.582,3342,6964
910,384,4198.630,3256,5158
911,426,4252.897,3258,5361
912,423,4493.941,3255,5726
913,476,7127.393,3303,10362
914,274,5315.675,3298,7035
915,316,4532.339,3253,5824
916,346,3773.939,3258,4567
917,296,4999.088,3277,6635
918,314,4387.366,3263,5487
919,282,4926.908,3329,6702
920,348,4822.690,3258,6826
921,458,6666.454,3254,9511
922,459,6741.915,3334,10458
923,418,6027.084,3262,8245
924,314,4522.675,3263,6046
925,411,8446.484,3268,15347
926,485,6733.276,3261,9964
927,349,4344.284,3253,6245
928,373,5196.539,3314,6888
929,346,3961.965,3253,5069
930,477,5113.046,3281,6994
